customer_id,monthly_usage_hrs,feature_adoption_pct,last_login_date
C-0140,85.7,70.7,2024-11-06
C-0141,8.2,88.9,2024-11-29
C-0142,275.1,68,2024-11-02
C-0143,193.9,72.5,2024-12-18
C-0144,224.1,58.4,2024-10-04
C-0145,71.7,82.1,2024-12-27
C-0146,15.5,37.1,2024-11-08
C-0147,148.5,23.4,2024-10-05
C-0148,42.8,66.4,2024-11-11
C-0149,132.5,77.4,2024-11-06
C-0150,234,33.6,2024-10-04
C-0151,55,56.8,2024-11-15
C-0152,96.7,42.1,2024-10-21
C-0153,20.3,47.4,2024-10-07
C-0154,149.6,85.6,2024-11-24
C-0155,58.1,60.1,2024-11-21
C-0156,145.7,38.5,2024-12-23
C-0157,140.8,27.1,2024-10-17
C-0158,267.1,55,2024-10-07
C-0159,74.2,43.7,2024-12-22
C-0160,253.1,82,2024-11-04
C-0161,42.1,59.5,2024-12-22
C-0162,40.2,48,2024-10-22
C-0163,87,74.1,2024-12-30
C-0164,2.7,13.6,2024-11-27
C-0165,116.3,38.8,2024-11-18
C-0166,102.5,76.1,2024-12-19
C-0167,6.4,87,2024-11-07
C-0168,32.4,43.7,2024-12-25
C-0169,222.6,60.9,2024-11-12
C-0170,23.4,52.1,2024-11-08
C-0171,121.4,63,2024-11-23
C-0172,137.9,42.8,2024-12-07
C-0173,58.8,88,2024-11-29
C-0174,259.9,51.7,2024-10-23
C-0175,16.2,54,2024-11-27
C-0176,90.9,20.6,2024-12-30
C-0177,36.7,90.9,2024-10-04
C-0178,50,20.4,2024-10-14
C-0179,49.6,23.7,2024-10-27
C-0180,93.3,83.7,2024-12-14
C-0181,18.1,69.2,2024-12-28
C-0182,106.2,92.1,2024-11-07
C-0183,117.7,16.8,2024-11-24
C-0184,3,64.6,2024-11-01
C-0185,38.5,28,2024-10-14
C-0186,12.5,31.4,2024-10-06
C-0187,12.8,89.5,2024-10-25
C-0188,50,51.6,2024-12-09
C-0189,53.3,31,2024-11-04
C-0190,43.1,30.5,2024-12-12
C-0191,198,45,2024-10-10
C-0192,27.2,73.4,2024-12-03
C-0193,58.4,70.5,2024-11-05
C-0194,28.7,51.4,2024-12-14
C-0195,290,84.6,2024-10-20
C-0196,91.5,12,2024-12-19
C-0197,61.6,51.5,2024-12-18
C-0198,208.1,94.2,2024-10-08
C-0199,54.2,23.3,2024-10-31
C-0200,225.9,62.6,2024-12-26
C-0201,104.8,27.5,2024-11-20
C-0202,52.6,43,2024-10-24
C-0203,76.9,31.8,2024-10-31
C-0204,73.7,50.9,2024-11-11
C-0205,39.7,49.1,2024-11-24
C-0206,40,42.9,2024-12-13
C-0207,114.8,92.4,2024-12-24
C-0208,129.3,90.5,2024-10-06
C-0209,13.9,67,2024-12-18
C-0210,113.9,83.7,2024-10-18
C-0211,54.1,43.5,2024-12-13
C-0212,52.5,84,2024-12-20
C-0213,222,73.6,2024-10-15
C-0214,97.4,43.4,2024-11-01
C-0215,148.1,61.8,2024-11-20
C-0216,81.8,28.4,2024-12-04
C-0217,5.7,74.4,2024-12-22
C-0218,42.5,15.4,2024-11-09
C-0219,88.8,41.3,2024-10-04
C-0220,121.9,75.3,2024-10-15
C-0221,8,39.8,2024-11-23
C-0222,56,37.3,2024-10-05
C-0223,287.3,14.2,2024-10-23
C-0224,45.3,56.1,2024-11-21
C-0225,83.2,78.3,2024-11-29
C-0226,26.8,80.6,2024-11-12
C-0227,35.3,26.9,2024-10-19
C-0228,204,39.3,2024-12-04
C-0229,62.6,19.8,2024-12-30
C-0230,132.4,23.9,2024-11-27
C-0231,32.9,59.4,2024-11-05
C-0232,39.4,39.8,2024-11-23
C-0233,51.8,31.5,2024-11-28
C-0234,82.3,50.5,2024-12-01
C-0235,23.4,76.8,2024-10-22
C-0236,58.5,72.1,2024-10-11
C-0237,15.3,56.8,2024-12-27
C-0238,36.3,18.8,2024-12-07
C-0239,100.5,84.5,2024-10-14
C-0240,299.4,52.8,2024-10-16
C-0241,85.6,22.4,2024-12-07
C-0242,125.7,83.7,2024-11-09
C-0243,146.9,68.3,2024-11-26
C-0244,136.3,68.3,2024-11-05
C-0245,87.2,34.6,2024-12-29
C-0246,28.6,27.3,2024-12-10
C-0247,4,67.1,2024-12-31
C-0248,235.4,62.6,2024-12-13
C-0249,146.6,17,2024-12-26
C-0250,24.5,57,2024-12-08
C-0251,8.5,24.5,2024-12-03
C-0252,4,41.6,2024-12-27
C-0253,240.7,46,2024-12-06
C-0254,68.3,58,2024-11-30
C-0255,27.6,40.1,2024-11-24
C-0256,175.5,12.2,2024-11-20
C-0257,38.5,54.7,2024-11-25
C-0258,56.3,59.3,2024-11-10
C-0259,38.8,92.4,2024-12-02
C-0260,4.4,38.5,2024-12-27
C-0261,35.1,88.8,2024-11-22
C-0262,53.9,90.4,2024-10-09
C-0263,62.3,87.9,2024-10-30
C-0264,40.7,33.1,2024-11-10
C-0265,197.9,56.6,2024-10-03
C-0266,21.3,19.3,2024-12-25
C-0267,85.1,85.4,2024-10-24
C-0268,37,56.7,2024-12-25
C-0269,15.4,83.6,2024-11-08
C-0270,41,88.9,2024-10-30
C-0271,28.2,86.8,2024-12-20
C-0272,142.7,32.5,2024-11-04
C-0273,157.5,92.3,2024-10-16
C-0274,129.1,81,2024-10-21
C-0275,125.4,47.8,2024-11-20
C-0276,171.5,67.4,2024-11-06
C-0277,18.4,40,2024-12-20
C-0278,114,83.4,2024-11-17
C-0279,10.2,38.8,2024-11-10
C-0280,110.6,23.3,2024-12-12
C-0281,30.3,72.3,2024-12-12
C-0282,27.9,47.3,2024-10-14
C-0283,184.4,64.4,2024-11-24
C-0284,29.5,51.6,2024-12-11
C-0285,62.9,65.2,2024-10-10
C-0286,43.3,84.3,2024-11-04
C-0287,14.9,18.7,2024-10-07
C-0288,26.6,15,2024-10-16
C-0289,144.2,19.4,2024-10-07
C-0290,71.6,59.3,2024-12-29
C-0291,24,34.6,2024-12-13
C-0292,37.1,89.3,2024-12-18
C-0293,7.8,38.7,2024-12-15
C-0294,53.6,88.5,2024-11-11
C-0295,66,55.1,2024-11-14
C-0296,107.6,19.7,2024-11-05
C-0297,18.3,59.2,2024-10-13
C-0298,44.9,25.1,2024-10-31
C-0299,62.4,63,2024-12-23
C-0300,122,24.7,2024-10-07
C-0301,51.5,56.8,2024-10-30
C-0302,17.6,14.4,2024-10-12
C-0303,36.7,30.6,2024-11-15
C-0304,33.3,13.3,2024-11-02
C-0305,134.2,75.1,2024-11-25
C-0306,116.2,14.1,2024-11-10
C-0307,20.9,24.1,2024-11-12
C-0308,24.4,29.6,2024-12-19
C-0309,71.4,20.3,2024-11-21
C-0310,23,16.3,2024-12-31
C-0311,154.3,41,2024-12-20
C-0312,10.7,78.5,2024-10-31
C-0313,11.7,41.1,2024-11-05
C-0314,21.6,20.9,2024-10-05
C-0315,148.1,54.8,2024-11-10
C-0316,114.5,19.9,2024-10-03
C-0317,278.8,47.7,2024-11-28
C-0318,54.5,65.6,2024-11-01
C-0319,150.8,49.2,2024-12-18
C-0320,14.9,66.5,2024-11-03
C-0321,259.6,11,2024-10-20
C-0322,36.9,71.4,2024-10-22
C-0323,42.4,81.1,2024-11-01
C-0324,107.2,64.8,2024-12-15
C-0325,143.4,18.3,2024-10-14
C-0326,118,46.1,2024-12-07
C-0327,58.4,64.9,2024-12-18
C-0328,49.1,64.5,2024-10-12
C-0329,82.9,59,2024-11-04
C-0330,223.9,63.9,2024-10-11
C-0331,148.1,31.1,2024-12-27
C-0332,69.1,51.1,2024-12-25
C-0333,21,57.3,2024-11-27
C-0334,40.1,12.8,2024-10-31
C-0335,85.7,90.4,2024-11-25
C-0336,42,25.1,2024-10-27
C-0337,148.4,17.6,2024-12-12
C-0338,127.4,27.8,2024-12-08
C-0339,14.4,90.1,2024-12-16
C-0340,56.3,52.2,2024-12-07
C-0341,122,71.4,2024-10-15
C-0342,104.4,15.6,2024-12-13
C-0343,130.1,29.2,2024-10-19
C-0344,145.8,43.6,2024-10-30
C-0345,74.9,20.9,2024-12-21
C-0346,26.6,50.4,2024-11-14
C-0347,50.3,70.5,2024-12-10
C-0348,34.3,54.5,2024-10-02
C-0349,257.7,31.1,2024-10-25
C-0350,106.3,46.1,2024-12-14
C-0351,5.9,63.1,2024-11-04
C-0352,45.7,93.7,2024-12-02
C-0353,116.6,36,2024-11-21
C-0354,50.2,37.4,2024-12-05
C-0355,125.4,54,2024-12-24
C-0356,57.8,51.3,2024-12-03
C-0357,124.9,28.4,2024-11-04
C-0358,110.8,75.1,2024-12-20
C-0359,59.4,38.3,2024-12-28
C-0360,49.9,62.9,2024-12-30
C-0361,95.5,86.2,2024-11-14
C-0362,28,20.8,2024-10-21
C-0363,26.6,80.9,2024-11-19
C-0364,253.6,87.1,2024-10-13
C-0365,146.8,10.9,2024-10-20
C-0366,158.9,48,2024-11-04
C-0367,38.9,92.8,2024-10-04
C-0368,62.1,64.9,2024-10-16
C-0369,266,35.8,2024-11-17
C-0370,121.8,91,2024-11-22
C-0371,19,31.7,2024-11-29
C-0372,137.8,44.5,2024-10-22
C-0373,5.5,55.1,2024-10-15
C-0374,248.2,40,2024-12-24
C-0375,64,47.3,2024-10-29
C-0376,146.2,84.6,2024-10-12
C-0377,35.9,50.1,2024-11-15
C-0378,74.5,74.7,2024-11-29
C-0379,28.8,82.8,2024-11-05
C-0380,97.4,76.4,2024-11-20
C-0381,35.4,11.7,2024-10-19
C-0382,108.7,23.1,2024-10-21
C-0383,106.6,45.5,2024-10-19
C-0384,34.6,48.6,2024-12-15
C-0385,143.6,68.8,2024-10-17
C-0386,35.5,27.9,2024-11-06
C-0387,264.3,58.9,2024-10-12
C-0388,217.7,51.2,2024-11-26
C-0389,251.2,90.3,2024-12-14
C-0390,18.4,68.8,2024-11-03
C-0391,116.8,32.9,2024-11-18
C-0392,110.5,68.6,2024-12-31
C-0393,90.1,21.1,2024-11-01
C-0394,92.2,81.5,2024-10-10
C-0395,122.4,76.1,2024-10-05
C-0396,66.8,91.6,2024-12-18
C-0397,38.1,19,2024-10-20
C-0398,51.6,78.2,2024-10-15
C-0399,32.7,63.1,2024-12-05
C-0400,45.5,11.6,2024-10-31
C-0401,245,33.9,2024-12-20
C-0402,42.3,82,2024-11-28
C-0403,54.5,46.9,2024-10-17
C-0404,93.2,94.4,2024-11-06
C-0405,34.3,71.3,2024-10-06
C-0406,19.8,63.5,2024-12-25
C-0407,108.9,94.6,2024-12-22
C-0408,160.9,22.4,2024-10-06
C-0409,43,85.2,2024-10-16
C-0410,114.3,42.6,2024-12-25
C-0411,132.6,36.6,2024-12-19
C-0412,54.3,49.1,2024-10-20
C-0413,64.1,45.9,2024-10-25
C-0414,14.2,86.7,2024-12-28
C-0415,7.3,50.6,2024-10-03
C-0416,57.2,94.9,2024-12-08
C-0417,103.3,50.9,2024-12-21
C-0418,256.8,62.4,2024-12-11
C-0419,17.7,46.2,2024-12-25
C-0420,43.9,80.4,2024-12-23
C-0421,70.7,73.4,2024-10-02
C-0422,128,51,2024-10-03
C-0423,85.3,42,2024-11-01
C-0424,24.4,66.3,2024-12-17
C-0425,174.7,35.5,2024-11-13
C-0426,52,87.4,2024-10-21
C-0427,54.1,17.8,2024-11-26
C-0428,38.5,55.8,2024-12-26
C-0429,46.7,44.9,2024-10-13
C-0430,8.8,84.3,2024-11-05
C-0431,137.2,46.2,2024-12-12
C-0432,108.8,31.4,2024-12-21
C-0433,79.4,70.4,2024-12-31
C-0434,27.3,63.1,2024-10-31
C-0435,50,74.6,2024-10-17
C-0436,89.6,73.4,2024-10-24
C-0437,63.6,67.6,2024-12-10
C-0438,101.6,60.2,2024-12-20
C-0439,14.5,73.2,2024-12-12
C-0440,11.8,72.5,2024-12-01
C-0441,38.1,20.5,2024-11-13
C-0442,25,42.8,2024-12-15
C-0443,37.9,37.7,2024-11-15
C-0444,159.8,79.6,2024-12-19
C-0445,39.1,43.1,2024-10-27
C-0446,239.1,46.6,2024-10-03
C-0447,38.5,42.6,2024-11-01
C-0448,38.9,73.5,2024-12-24
C-0449,79.2,41.3,2024-12-31
C-0450,90.9,87.8,2024-11-23
C-0451,60,23.6,2024-10-28
C-0452,10.1,40.7,2024-11-14
C-0453,34.1,67.2,2024-12-30
C-0454,208.8,53.6,2024-12-20
C-0455,208,93.1,2024-12-23
C-0456,225,76.7,2024-10-21
C-0457,34.9,67.3,2024-12-05
C-0458,27.5,35.6,2024-12-05
C-0459,59.3,58.2,2024-11-12
C-0460,110.1,65.9,2024-10-04
C-0461,90.6,94.3,2024-11-13
C-0462,52.9,30.4,2024-12-15
C-0463,181.3,18.8,2024-12-31
C-0464,20.7,30.8,2024-11-13
C-0465,44.8,36.7,2024-11-07
C-0466,5.4,75.8,2024-12-06
C-0467,19.1,14.3,2024-11-15
C-0468,38.3,81.4,2024-11-03
C-0469,94.6,11.2,2024-10-28
C-0470,266.4,24.6,2024-11-13
C-0471,37.4,18.6,2024-10-15
C-0472,44,56.4,2024-11-28
C-0473,89.4,31.7,2024-10-23
C-0474,48.2,68.5,2024-10-02
C-0475,35.5,28.9,2024-10-25
C-0476,293.9,70,2024-11-05
C-0477,298.2,38.4,2024-10-30
C-0478,126.4,81.5,2024-11-12
C-0479,128.6,93,2024-11-04
C-0480,9.8,36.3,2024-11-05
C-0481,78.4,92.5,2024-12-17
C-0482,36.3,66.4,2024-12-12
C-0483,98.9,23.8,2024-11-01
C-0484,87.2,71,2024-10-21
C-0485,50.4,54.6,2024-12-12
C-0486,73.6,93.6,2024-12-02
C-0487,13.6,70,2024-11-09
C-0488,6.5,45.1,2024-11-12
C-0489,131.4,14,2024-11-06
C-0490,141.6,13.3,2024-11-01
C-0491,52,78.4,2024-10-10
C-0492,56.2,68.4,2024-12-24
C-0493,33.8,15,2024-12-23
C-0494,24.4,44.6,2024-12-13
C-0495,46.2,38.8,2024-10-06
C-0496,41,16.8,2024-12-30
C-0497,137.4,55.7,2024-11-18
C-0498,44.3,71.5,2024-11-20
C-0499,265.6,88.5,2024-12-02
C-0500,119.8,75.8,2024-12-02
C-0501,55.1,84.6,2024-11-24
C-0502,100.6,76.9,2024-10-08
C-0503,3.3,58.6,2024-11-24
C-0504,37,52.7,2024-11-16
C-0505,97,39.1,2024-11-01
C-0506,15.3,85.8,2024-12-17
C-0507,43.6,68.8,2024-11-08
C-0508,51,55.9,2024-11-20
C-0509,11.5,77.5,2024-11-11
C-0510,242,52.9,2024-11-02
C-0511,23.5,64.3,2024-11-12
C-0512,119.2,21.1,2024-11-04
C-0513,25.2,62.8,2024-11-05
C-0514,96.6,81,2024-11-12
C-0515,48.8,67.3,2024-11-04
C-0516,26.3,18.9,2024-12-10
C-0517,140.3,72.4,2024-12-05
C-0518,124.7,38,2024-12-23
C-0519,78.1,78.2,2024-12-10
C-0520,126.8,14.8,2024-11-17
C-0521,39.7,26.4,2024-11-19
C-0522,29.1,87.1,2024-10-02
C-0523,178.9,50.4,2024-12-20
C-0524,9.8,47.8,2024-10-15
C-0525,252.3,60.5,2024-10-08
C-0526,102.3,57,2024-10-19
C-0527,49.7,54.9,2024-10-10
C-0528,54.7,89.7,2024-10-09
C-0529,119.5,45.2,2024-10-13
C-0530,27.1,29.9,2024-12-21
C-0531,23.5,40.8,2024-12-07
C-0532,76.3,62.2,2024-12-01
C-0533,20,64.1,2024-12-19
C-0534,244,24,2024-10-30
C-0535,193.9,42.1,2024-12-24
C-0536,14.8,14.9,2024-11-27
C-0537,202.2,27.2,2024-11-09
C-0538,100.1,83.4,2024-10-15
C-0539,81,53.2,2024-11-29
C-0540,76,48,2024-10-28
C-0541,66.2,31.9,2024-10-17
C-0542,264.5,17.5,2024-11-13
C-0543,12.6,73.9,2024-11-22
C-0544,69.9,14.8,2024-10-07
C-0545,152.1,49.9,2024-12-03
C-0546,16,78.3,2024-11-26
C-0547,120.1,15.5,2024-10-15
C-0548,42.8,62.9,2024-11-06
C-0549,26.5,80.3,2024-11-24
C-0550,82,68.2,2024-12-11
C-0551,87.5,57.1,2024-10-06
C-0552,61.9,25,2024-12-27
C-0553,7.4,60.1,2024-12-09
C-0554,57.7,33,2024-10-28
C-0555,51.9,29.8,2024-10-13
C-0556,131.8,82.3,2024-11-07
C-0557,110.2,55.7,2024-12-20
C-0558,36.9,67.1,2024-12-18
C-0559,283.8,40.7,2024-10-14
C-0560,58.9,22.5,2024-11-29
C-0561,135.2,90.2,2024-10-22
C-0562,51.7,75.6,2024-11-22
C-0563,32.1,41.1,2024-10-26
C-0564,26.8,63.6,2024-10-28
C-0565,49.9,45.5,2024-10-02
C-0566,142.5,64.1,2024-12-28
C-0567,134.4,82.4,2024-12-04
C-0568,88.3,31.1,2024-10-23
C-0569,47,43.2,2024-11-04
C-0570,63.2,63.2,2024-12-12
C-0571,257.8,32.9,2024-10-17
C-0572,41.3,13.8,2024-10-20
C-0573,105.5,27,2024-10-14
C-0574,126.5,51.2,2024-10-03
C-0575,23.8,65.4,2024-12-09
C-0576,61.5,54.9,2024-10-06
C-0577,31.9,49.1,2024-10-16
C-0578,31.4,93.4,2024-11-28
C-0579,131.7,94.5,2024-12-04
C-0580,5.2,29.8,2024-10-03
C-0581,242.8,70.9,2024-12-09
C-0582,168.1,24.1,2024-10-04
C-0583,146.9,14.9,2024-12-18
C-0584,42.8,52,2024-10-25
C-0585,14.7,19.9,2024-12-15
C-0586,22,89.4,2024-12-23
C-0587,39,26.6,2024-12-22
C-0588,34.5,80.8,2024-12-31
C-0589,4.1,52.1,2024-12-11
C-0590,2.4,68.6,2024-12-02
C-0591,20.9,13,2024-11-13
C-0592,286.9,27.6,2024-12-28
C-0593,50,34.9,2024-10-31
C-0594,21.6,57.9,2024-11-12
C-0595,201.3,37.2,2024-10-03
C-0596,22.9,70.6,2024-10-26
C-0597,16.8,83.7,2024-10-27
C-0598,5.4,19,2024-12-14
C-0599,56,44.5,2024-10-16
C-0600,45.1,43.1,2024-11-01
C-0601,40.4,63.3,2024-12-06
C-0602,118.6,76.7,2024-12-30
C-0603,57.5,42.6,2024-12-02
C-0604,43.2,19.8,2024-11-24
C-0605,34.5,14.2,2024-11-07
C-0606,28,60.4,2024-11-09
C-0607,115.3,64.8,2024-11-28
C-0608,19.1,15,2024-12-30
C-0609,6.7,73.2,2024-11-08
C-0610,116.5,18.2,2024-11-04
C-0611,44.4,28,2024-10-13
C-0612,196.3,66.2,2024-11-06
C-0613,230.2,42,2024-10-21
C-0614,220.1,83.7,2024-11-30
C-0615,11.9,20.2,2024-10-26
C-0616,88.3,38.4,2024-11-30
C-0617,119.1,83.2,2024-11-17
C-0618,134.7,92.5,2024-12-03
C-0619,18.8,72.7,2024-11-02
C-0620,22.3,81.8,2024-10-18
C-0621,226.7,82.2,2024-11-22
C-0622,35.1,73.3,2024-11-09
C-0623,43.4,29.3,2024-12-04
C-0624,100.1,37.7,2024-11-20
C-0625,53.8,54.1,2024-12-12
C-0626,157.9,78.9,2024-10-18
C-0627,15.9,72,2024-11-02
C-0628,6.4,83.1,2024-12-16
C-0629,80,12.1,2024-11-29
C-0630,120.1,89.2,2024-11-22
C-0631,12.2,29.7,2024-12-30
C-0632,58.8,50.3,2024-11-10
C-0633,54.4,53.2,2024-10-07
C-0634,42.2,49.7,2024-10-04
C-0635,69.5,26.6,2024-10-26
C-0636,45.2,36,2024-10-09
C-0637,34.6,44.2,2024-11-09
C-0638,32.4,88.7,2024-10-09
C-0639,29.8,86.3,2024-11-15
C-0640,152,30.3,2024-12-22
C-0641,2.8,45.2,2024-10-25
C-0642,89.8,55.1,2024-11-05
C-0643,142.4,76.1,2024-12-08
C-0644,20.4,60.2,2024-11-30
C-0645,108.3,46.7,2024-12-02
C-0646,83.9,33.5,2024-12-12
C-0647,93,20.9,2024-11-22
C-0648,26.7,50.8,2024-12-15
C-0649,39.7,64.5,2024-11-09
C-0650,42.5,56.6,2024-11-08
C-0651,7,33.2,2024-11-18
C-0652,99.2,52.9,2024-12-22
C-0653,90.4,26.2,2024-12-27
C-0654,5.6,93.8,2024-10-13
C-0655,290.6,71.3,2024-12-11
C-0656,126,31.7,2024-11-06
C-0657,22,76,2024-10-14
C-0658,14,67.7,2024-12-15
C-0659,66.7,15.6,2024-11-14
C-0660,92.2,68.3,2024-10-07
C-0661,180.8,74.9,2024-12-17
C-0662,152,83.2,2024-12-07
C-0663,23.7,49.4,2024-10-27
C-0664,293.8,48.9,2024-11-28
C-0665,23.6,84,2024-10-12
C-0666,186.7,19.8,2024-11-21
C-0667,14.9,54.7,2024-11-19
C-0668,37.5,23.4,2024-12-29
C-0669,6.9,33.3,2024-11-19
C-0670,24.5,51.2,2024-12-24
C-0671,77.5,65,2024-12-18
C-0672,37.2,65.8,2024-12-15
C-0673,29.4,76.3,2024-12-15
C-0674,38.2,86.7,2024-10-21
C-0675,50.6,42.9,2024-10-23
C-0676,87.5,54,2024-10-20
C-0677,136.9,61.8,2024-11-24
C-0678,64.7,50.8,2024-12-23
C-0679,137.6,37,2024-10-14
C-0680,11.8,90,2024-12-02
C-0681,92.8,55.5,2024-11-03
C-0682,14.5,63.4,2024-11-11
C-0683,252.5,17.8,2024-10-31
C-0684,88.6,44.3,2024-12-03
C-0685,123.9,35.8,2024-11-23
C-0686,28.2,29.1,2024-11-27
C-0687,80.5,14.1,2024-12-22
C-0688,279.3,60.1,2024-11-16
C-0689,26.3,13.3,2024-10-16
C-0690,118.1,88.9,2024-11-20
C-0691,261.4,78.9,2024-11-04
C-0692,260.4,86.9,2024-12-20
C-0693,52.4,85.2,2024-12-25
C-0694,56.4,85.5,2024-10-11
C-0695,53.8,33.9,2024-12-15
C-0696,93.4,35.7,2024-12-22
C-0697,59,80.3,2024-11-18
C-0698,59.2,78.5,2024-10-29
C-0699,43.3,82,2024-11-29
C-0700,68.7,85.2,2024-10-07
C-0701,65.7,15.1,2024-10-08
C-0702,36.3,64.3,2024-11-19
C-0703,46.3,33.1,2024-10-22
C-0704,115.1,19.1,2024-12-25
C-0705,3.6,30.4,2024-10-11
C-0706,136.2,75.4,2024-10-02
C-0707,142.9,72.3,2024-10-23
C-0708,95.2,16.8,2024-11-05
C-0709,34.8,25.3,2024-10-15
C-0710,125.8,34.9,2024-11-04
C-0711,29.1,87.5,2024-12-19
C-0712,35.6,66.5,2024-10-30
